Name,"Screen name","Twitter ID",Location,Biography,"Created date",Followers,Following,Tweets,Favorites,Website,"Time zone",Geo-enabled,Verified,Language,Protected,"Profile image URL"
JordanB,JordanBVide0s,"ID 1528987322280206336","Irving, TX"," Devout Catholic 🇻🇦• American Nationalist 🇺🇸 ☝🏽• Dallas ‘93 ➡️ Denver ‘15 ➡️ Dallas ‘17 🏡","Tue May 24 06:32:48 +0000 2022",546,192,1635,12353,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1529007372991078400/ko2-dDir_normal.jpg
"GenX Catholic",GenX_Catholic,"ID 1518687182667587584",," Christ is King. Christian nationalist. Logos is rising. America First.","Mon Apr 25 20:23:51 +0000 2022",232,70,4358,9651,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1518687680376225794/6Yy240GR_normal.jpg
Justin,jusoutthebox,"ID 1576236086497509379","New Jersey, USA"," Unification 🇻🇦🇺🇸","Sat Oct 01 15:42:42 +0000 2022",380,244,996,6625,https://instagram.com/jusoutthebox?igshid=YmMyMTA2M2Y=,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1619784371258507264/ylQLwo4L_normal.jpg
"WonderPetsPatriot YE24",TucktheGroyper,"ID 1324119698011754496",," hello I am racist 👋","Wed Nov 04 22:42:22 +0000 2020",63,148,844,8637,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1324120513917210629/eMtNh8Xc_normal.jpg
"Baked Alaska",bakedalaska,"ID 108465379","west palm beach"," j6 prisoner | i love everyone ❤️ | YE24","Tue Jan 26 01:21:42 +0000 2010",130208,226,36334,131728,https://givesendgo.com/bakedalaska,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1602066678556262401/Dd8K3bcO_normal.jpg
"Jake Shields",jakeshieldsajj,"ID 80233893",," former UFC/MMA fighter 5 time world champion","Tue Oct 06 06:24:26 +0000 2009",306169,1121,48161,34300,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1486627615116959745/Sen8DgAC_normal.jpg
"Jack Hadfield 🇬🇧",JackHadders,"ID 765909323545513984","United Kingdom"," Associate Editor at @ValiantNewsLive. Director of ""Destination Dover."" Respected Newsman™️. AJAB. DMs open for tips.","Wed Aug 17 13:53:07 +0000 2016",7191,1845,17750,94769,http://jackhadfield.co.uk,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1536810118028959744/rb4uh7jx_normal.jpg
"Dan Bongino",dbongino,"ID 232901331","Planet “Banned By YouTube” "," Public Enemy #1","Sat Jan 01 17:50:03 +0000 2011",3963606,1458,34477,63588,http://www.bongino.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1484871034104958980/tA9vFFnu_normal.jpg
"Dinesh D'Souza",DineshDSouza,"ID 91882544","United States"," I am an author, filmmaker, and host of the Dinesh D'Souza Podcast. Subscribe: https://t.co/hXjh7J5oW9","Sun Nov 22 22:32:41 +0000 2009",3087914,6511,106759,696,https://2000mules.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/890967538292711424/8puyFbiI_normal.jpg
"Henrik Palmgren 🇸🇪 ᛟ",Henrik_Palmgren,"ID 2231109295","Götaland, Sweden & North Idaho"," Konung @redicetv ᛟ Rus wife, 2 Varangian sons & 1 Valkyrie ᛯ https://t.co/JWnZrk20Po ⨁ https://t.co/xNUVxIoIMc ⨁ https://t.co/69MZ1GgBSN ⨁ https://t.co/Ee2qcbmY6z ⨁ https://t.co/Yu6psHYrI5","Thu Dec 05 07:42:22 +0000 2013",46744,1095,12454,7706,https://redice.tv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1611589765689925632/K-RqU2HD_normal.jpg
"Catturd ™",catturd2,"ID 1043185714437992449",," Chief Turd","Fri Sep 21 17:10:30 +0000 2018",1409196,9142,89379,151745,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1043187066832650240/6iaOQ7xL_normal.jpg
"Kevin MacDonald",TOOEdit,"ID 87229781","Laguna Hills, CA"," Prof Emer of Psych; ed TOO & TOQ
Individualism & Western Liberal Tradition; Amazon
Culture of Critique & Separation & Its Discontents: https://t.co/lAQg90frwo","Tue Nov 03 16:46:25 +0000 2009",41308,557,35761,24080,,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1254132345482825730/Z6OE_qo8_normal.jpg
"CCG BRYSON",RealBrysonGray,"ID 2945287090","Murfreesboro, TN"," BIGOT OF THE YEAR. BIBLE THUMPER. RELIGIOUS ZEALOT. Torah keeper. Christ follower. BrysonGray@BrysonGGray.com","Sun Dec 28 03:45:54 +0000 2014",289859,8700,97206,47187,http://brysoncreates2.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1555238250847035392/PBk-2y35_normal.jpg
"Big League Politics",bigleaguepol,"ID 856991644134068224","Washington, DC"," The most trusted in online news.","Tue Apr 25 22:01:44 +0000 2017",66573,68,43352,86,http://BigLeaguePolitics.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/984643447326851075/3n8ilSqS_normal.jpg
"Dave Smith",ComicDaveSmith,"ID 467661480",NYC," Husband, Father, Comedian, libertarian, Host of “Part Of The Problem Podcast”, 1/3 of LOS  Business Inquiries: Davesmithbookings@gmail.com","Wed Jan 18 18:20:00 +0000 2012",321319,934,16725,16124,https://linktr.ee/theproblemdavesmith,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1019515212486053888/YU1J4lDp_normal.jpg
"Alex Stein #99",alexstein99,"ID 130956302","Dallas, TX"," Cat Maximalist 🐈 & Host of Prime Time with Alex Stein - BlazeTV @blazetv","Thu Apr 08 21:12:11 +0000 2010",419466,3835,17794,33920,https://youtube.com/c/AlexStein99,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1571877913871491073/nymTxPcZ_normal.jpg
"Elon Musk",elonmusk,"ID 44196397",," ","Tue Jun 02 20:12:29 +0000 2009",127891351,177,22559,17740,,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1590968738358079488/IY9Gx6Ok_normal.jpg
"Wendy Rogers",WendyRogersAZ,"ID 96502351","Flagstaff, AZ"," Arizona Senator. Conservative America First Pro-Trump Republican in #LD7. Air Force pilot, biz entrepreneur, homeschool mom. #MAGA #AmericaFirst 🇺🇸🦅","Sun Dec 13 06:48:43 +0000 2009",305907,7114,24333,12788,http://wendyrogers.org,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1508494770519298048/p-9cQxZo_normal.jpg
Brittany,NotProvoked,"ID 1556880301946679297",," racism & puppies","Tue Aug 09 05:49:28 +0000 2022",1992,142,4324,4864,http://cozy.tv/politicallyprovoked,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1560195513944682496/YNP7TmWH_normal.jpg
"Candace Owens",RealCandaceO,"ID 878247600096509952","New York, USA"," New York Times best-selling author. Founder of @BLEXIT organization. Black people don’t have to be Democrats— still.","Fri Jun 23 13:45:19 +0000 2017",3379549,48,7459,21146,https://www.simonandschuster.com/books/Blackout/Candace-Owens/9781982133276,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1580213575846592513/gCjzt4s4_normal.jpg
"🌴 Josh Lekach 🌴",JoshLekach,"ID 32503010","Costa Rica"," I AM RETARDED AND THE HOST OF WRONG OPINION. DM ME IF YOU WANT A FREE MONTH TRIAL","Fri Apr 17 18:07:00 +0000 2009",31334,185,40510,162572,https://wrongop.gumroad.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1157698368149176321/KepKhbRv_normal.jpg
"🧃wendeII 🪓",COWendeII,"ID 1495585131678994433","United States"," Proverbs 14:23","Mon Feb 21 02:24:48 +0000 2022",1909,163,158,1604,https://cozy.tv/wendell,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1519042699516555264/5ghZ4fzJ_normal.jpg
"Laura Loomer",LauraLoomer,"ID 537709549","Florida "," Investigative Journalist 🇺🇸 Author ✍️ Former @Project_Veritas operative. 📸 America First Conservative♦️Former Congressional Candidate ✡️ Feisty Jewess🙋🏻‍♀️","Tue Mar 27 00:53:56 +0000 2012",293601,3465,36024,52371,https://loomered.com/,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1600843244828491778/HbW3NZJN_normal.jpg
"Battle Beagle",HarmlessYardDog,"ID 1226167963","The Yard"," America's Favorite Beagle🐶 #DogRight","Wed Feb 27 22:14:33 +0000 2013",90615,1767,151931,320105,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1608920444165390336/RHtK3shq_normal.jpg
"Darren J. Beattie 🌐",DarrenJBeattie,"ID 1031747223569227776","North Miami Beach"," Grothendieckian Centrist; Former @WhiteHouse official; Theory @DukeU; Math @Uchicago; Proud Jew","Tue Aug 21 03:38:01 +0000 2018",175081,98,29497,21172,https://dukespace.lib.duke.edu/dspace/handle/10161/12223,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1253395412188188674/_GCa6GLL_normal.jpg
"Idaho Tribune",IdahoTribune,"ID 1370259486661767169","Coeur d'Alene, ID"," Conservative States Deserve Conservative Media - National / Local News - Independent - Reader Funded - Reliable - God Bless Idaho","Fri Mar 12 06:25:14 +0000 2021",2759,362,811,1153,https://idahotribune.org,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1517623001746870272/ozUkvPBW_normal.jpg
"Thiet Nguyen",chithiet2004,"ID 750423869639581696",," Traditional Catholic/ Writer/ Christian Nationalist","Tue Jul 05 20:19:27 +0000 2016",15,38,2,270,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1602588807169478658/xjCdjQyT_normal.jpg
"Stew Peters",realstewpeters,"ID 1288319695658135552","Minneapolis, MN"," The People’s Bullhorn - The Stew Peters Show ✝️🇺🇸 #DiedSuddenly","Wed Jul 29 03:45:36 +0000 2020",163098,100,9427,1229,http://StewPeters.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610404178425270276/WFvuDh4x_normal.jpg
Lana,LanaLokteff,"ID 2349347329",Idaho," Slavic. Wife of a Swede. Mother of 2 Vikings and 1 Valkyrie. Producer of Indie Media for @redicetv @radio3fourteen They tell lies. I love my folk! Folk First!","Tue Feb 18 01:30:16 +0000 2014",65732,2331,4833,1524,https://campsite.bio/redicetv,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1268656961266102279/BbxbG_hH_normal.jpg
"Richard Spencer",RichardBSpencer,"ID 402181258","United States"," Writer, publisher, and speaker.","Mon Oct 31 17:35:05 +0000 2011",74475,992,33191,38607,https://radixjournal.substack.com,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1610873314737811462/emAmpD_P_normal.jpg
"Jesse Lee Peterson",JLPtalk,"ID 43906698","Los Angeles, CA"," Pastor, counselor, founder of BOND | Host of The @FallenStateTV and JLP Show | Author, activist... not ""African-American,"" but 100% AMERICAN! 🇺🇸 🙏 AMAZIN'","Mon Jun 01 15:46:06 +0000 2009",101957,2689,28970,16558,https://jesseleepeterson.com/show,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1268593655213768704/OhcTiKcE_normal.jpg
Tenryo「天領」,TenryoTheLight,"ID 2823519510","Brooklyn, NY"," President of #ChaosCode  •  #AmericaFirst  • #YE24 •  Real Human Being
English tweets by day, Japanese tweets by night.

Die on your knees or die on your feet.","Sun Sep 21 06:16:15 +0000 2014",5430,624,13761,13287,https://cozy.tv/tenryo/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1422039082570502145/qsSQURtn_normal.jpg
"E. Michael Jones",EMichaelJones1,"ID 1116345515761909760",," Official account of E. Michael Jones: Catholic best selling author and editor of Culture Wars Magazine. Mag: https://t.co/zjBcHvz2gm  Books: https://t.co/GORHLh4yoT","Thu Apr 11 14:21:26 +0000 2019",39846,221,1368,1156,http://www.CultureWars.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1227682785562746881/Whu8v_Yz_normal.jpg
"Scott Greer 6’2” IQ 187",ScottMGreer,"ID 599817378",," Just a Settler on Twitter. Highly respected Daily Caller alum. Author of No Campus for White Men. Host of Highly Respected","Tue Jun 05 02:00:29 +0000 2012",139836,801,57775,21018,https://www.youtube.com/highlyrespected,,Disabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/922462562075250688/9sYJaPoo_normal.jpg
RAMZPAUL,ramzpaul,"ID 53979469","Arkansas, USA"," A proud hillbilly. 
YouTube channel: https://t.co/f0ZX2xXOPr 
Rumble: https://t.co/aVLC1hv48m
Support me at: https://t.co/KWorW8Y8Cp","Sun Jul 05 19:12:52 +0000 2009",111887,296,80029,40468,http://www.ramzpaul.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1591074150696865792/4tQhJQFu_normal.jpg
"David J. Reilly 🇺🇸",realDaveReilly,"ID 3410843525","Coeur d'Alene, ID"," Award Winning Radio Host • Independent Journalist • Christian Nationalist • F List E-Celeb • ☧ • #AmericaFirst • #Bitcoin","Sun Aug 09 18:13:31 +0000 2015",10450,1475,4328,29946,https://davidjreilly.com/,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1588248001570828288/Hl3fIUHE_normal.jpg
"Luke Hogan",LukeHogan1776,"ID 1602426031889354752","Florida, USA"," Catholic🇻🇦✠","Mon Dec 12 22:12:25 +0000 2022",393,16,42,455,,,Disabled,"Not verified",,Protected,https://pbs.twimg.com/profile_images/1621406762585710592/KhGZ-Umj_normal.jpg
"Modern Monarchist",Monarchi1Modern,"ID 1596388313401032704","Wroclaw, Poland"," Dom współczesnego monarchisty 

Gospodarz programu The Modern Monarchist Show 

NJF na całe życie Glo Gloyper 

Tradycyjna książka katolicka","Sat Nov 26 06:20:25 +0000 2022",1256,449,554,707,https://youtube.com/channel/UC1CO-dUbC7YHRWeqfXfh-Nw,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604191758577197056/5URuRO8Z_normal.jpg
"Reactionary Groyper YE24",groypergreen07,"ID 1518815025233768448",," Sedevacantist Traditional Catholic/ Reactionary/ America First Nationalist/ Loyal Groyper/ Part-Time Writer/ Content Creator & Meme Poster","Tue Apr 26 04:51:45 +0000 2022",2129,196,1110,1571,https://t.me/reactionarygroyper,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1584266590618779648/QjWLExjs_normal.jpg
"Ammon Bundy",RealABundy,"ID 1401246913542836224","Emmett, ID"," Candidate for Governor of Idaho • True Conservative • God, Family and Country • Life, Liberty and the Pursuit of Happiness • Running to Keep Idaho IDAHO 🇺🇸","Sat Jun 05 18:38:18 +0000 2021",7769,219,1124,634,http://www.votebundy.com,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1578945212843380737/eEj7pukO_normal.jpg
"Dalton Clodfelter",TRightDissident,"ID 1587353219184959490","Orlando, FL"," ➥ Reactionary Radio™ on https://t.co/IJVv32CF4k ➦ The Right Dissident™ on https://t.co/aCWIWTGSIx","Tue Nov 01 07:58:01 +0000 2022",3609,145,1206,3041,http://cozy.tv/daltonclodfelter,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1620653110380085249/37W1DCkw_normal.jpg
"Donald J. Trump",realDonaldTrump,"ID 25073877","Washington, DC"," 45th President of the United States of America🇺🇸","Wed Mar 18 13:46:38 +0000 2009",87686096,50,59141,0,http://Vote.DonaldJTrump.com,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg
cozy.tv,cozytvofficial,"ID 1596618068767264771",," The official Twitter account for https://t.co/FkxH0carJ1!","Sat Nov 26 21:33:33 +0000 2022",5469,1,9,1,http://cozy.tv/about,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1604191366619090944/HrPc0BK-_normal.jpg
"Daniel Schmidt",RealDSchmidt,"ID 1464322912979144712","Chicago, IL"," Chairman, @Students_Ye 🕊️. Editor-in-Chief, https://t.co/dfKLEl8ney. Sophomore, @UChicago.

Email: danielschmidt@uchicago.edu","Fri Nov 26 19:59:29 +0000 2021",36977,176,882,1914,https://linktr.ee/RealDSchmidt,,Enabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1586215440644276224/z2ouCZsT_normal.jpg
"Classical Theist ✠",ClassicalTheis,"ID 92844900",USA," Dionysian-Thomist •“In God it is impossible that existence be distinct from essence”-St Thomas • not a priest","Thu Nov 26 22:04:22 +0000 2009",33078,289,10195,16097,,,Disabled,"Not verified",,"Not protected",https://pbs.twimg.com/profile_images/1276366907881541632/5EJKuTq8_normal.jpg
"Ethan Ralph",TheRalphRetort,"ID 113137765","Mérida, Yucatán"," Infamous. Host of the Killstream.","Wed Feb 10 20:49:05 +0000 2010",63223,1626,142000,169685,https://cozy.tv/ethanralph,,Enabled,Verified,,"Not protected",https://pbs.twimg.com/profile_images/1597261514716618758/AO61wLFC_normal.jpg
